SchemeCode,SchemeName,NAV,NAVDate
102431,Reliance Pharma Fund-Growth Plan-Growth Option,147.3615,2015-11-23 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,146.6705,2015-11-24 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,145.5639,2015-11-26 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,145.7572,2015-11-27 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,146.0355,2015-11-30 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,146.2322,2015-12-01 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,146.7217,2015-12-02 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,145.8189,2015-12-03 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,145.5917,2015-12-04 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,146.394,2015-12-07 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,145.425,2015-12-08 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,143.6774,2015-12-09 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,144.1644,2015-12-10 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,144.4612,2015-12-11 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,145.4429,2015-12-14 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,146.036,2015-12-15 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,146.357,2015-12-16 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,147.5965,2015-12-17 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,147.165,2015-12-18 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,146.4857,2015-12-21 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,147.3597,2015-12-22 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,149.3911,2015-12-23 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,149.3355,2015-12-24 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,150.7001,2015-12-28 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,150.7085,2015-12-29 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,150.6189,2015-12-30 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,149.9482,2015-12-31 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,149.734,2016-01-01 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,147.6809,2016-01-04 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,147.2964,2016-01-05 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,146.9476,2016-01-06 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,143.8516,2016-01-07 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,144.0055,2016-01-08 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,142.3362,2016-01-11 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,141.8947,2016-01-12 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,140.7145,2016-01-13 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,140.8442,2016-01-14 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,139.166,2016-01-15 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,136.2103,2016-01-18 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,138.1972,2016-01-19 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,136.4454,2016-01-20 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.8699,2016-01-21 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,136.9441,2016-01-22 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.1166,2016-01-25 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,138.6368,2016-01-27 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,138.9088,2016-01-28 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,141.2334,2016-01-29 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,141.5079,2016-02-01 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,139.5567,2016-02-02 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.8384,2016-02-03 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,135.9321,2016-02-04 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,139.2004,2016-02-05 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.7767,2016-02-08 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.2212,2016-02-09 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,135.0289,2016-02-10 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.8197,2016-02-11 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.25,2016-02-12 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.336,2016-02-15 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.058,2016-02-16 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.0341,2016-02-17 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.2948,2016-02-18 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,135.152,2016-02-19 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,135.3652,2016-02-22 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.3998,2016-02-23 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.0997,2016-02-24 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.4861,2016-02-25 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.2725,2016-02-26 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.0291,2016-02-29 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.8148,2016-03-01 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,135.2647,2016-03-02 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,136.5821,2016-03-03 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.5557,2016-03-04 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.2385,2016-03-08 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.191,2016-03-09 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.3421,2016-03-10 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.2166,2016-03-11 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.8682,2016-03-14 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.5705,2016-03-15 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.3814,2016-03-16 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.0868,2016-03-17 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.5924,2016-03-18 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.4804,2016-03-21 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.2881,2016-03-22 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.193,2016-03-23 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.3974,2016-03-28 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,129.2191,2016-03-29 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.9723,2016-03-30 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.2447,2016-03-31 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.1478,2016-04-01 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.1952,2016-04-04 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.0907,2016-04-05 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.9042,2016-04-06 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.2285,2016-04-07 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.0245,2016-04-08 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.1551,2016-04-11 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.3645,2016-04-12 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.0243,2016-04-13 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.7645,2016-04-18 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.2149,2016-04-20 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.8502,2016-04-21 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.447,2016-04-22 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.124,2016-04-25 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.9448,2016-04-26 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.3034,2016-04-27 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.2878,2016-04-28 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.1066,2016-04-29 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.9263,2016-05-02 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.752,2016-05-03 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.2093,2016-05-04 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.9775,2016-05-05 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.7488,2016-05-06 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.5191,2016-05-09 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.2734,2016-05-10 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.6864,2016-05-11 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.22,2016-05-12 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.2995,2016-05-13 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.4048,2016-05-16 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.485,2016-05-17 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.5167,2016-05-18 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.7118,2016-05-19 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.3289,2016-05-20 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.3044,2016-05-23 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,128.8397,2016-05-24 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,129.7729,2016-05-25 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.334,2016-05-26 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.7851,2016-05-27 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.2336,2016-05-30 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.3945,2016-05-31 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.1615,2016-06-01 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.0626,2016-06-02 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.0397,2016-06-03 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.6216,2016-06-06 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.9065,2016-06-07 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.663,2016-06-08 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,129.9813,2016-06-09 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.0261,2016-06-10 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,129.9967,2016-06-13 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.4118,2016-06-14 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.7301,2016-06-15 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.3594,2016-06-16 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,129.8302,2016-06-17 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,130.0956,2016-06-20 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,129.8096,2016-06-21 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,129.7366,2016-06-22 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,129.6406,2016-06-23 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,128.729,2016-06-24 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,131.3338,2016-06-27 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,132.2856,2016-06-28 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,133.0161,2016-06-29 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,134.0975,2016-06-30 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,135.7866,2016-07-01 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,136.9368,2016-07-04 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,136.7471,2016-07-05 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.637,2016-07-07 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,138.2844,2016-07-08 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,139.8556,2016-07-11 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,139.4273,2016-07-12 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,138.3536,2016-07-13 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,138.0604,2016-07-14 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.7643,2016-07-15 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.1389,2016-07-18 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,137.7828,2016-07-19 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,140.6125,2016-07-20 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,140.108,2016-07-21 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,141.0597,2016-07-22 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,141.9506,2016-07-25 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,140.6499,2016-07-26 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,140.4941,2016-07-27 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,140.6486,2016-07-28 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,141.7279,2016-07-29 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,140.9427,2016-08-01 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,140.0977,2016-08-02 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,139.4954,2016-08-03 00:00:00
102431,Reliance Pharma Fund-Growth Plan-Growth Option,139.8999,2016-08-04 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.1,2015-08-03 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.119,2015-08-04 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.529,2015-08-05 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.674,2015-08-06 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.505,2015-08-07 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.417,2015-08-10 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.088,2015-08-11 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,62.995,2015-08-12 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,63.05,2015-08-13 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.114,2015-08-14 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.097,2015-08-17 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.358,2015-08-18 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,64.618,2015-08-19 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,63.555,2015-08-20 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,62.906,2015-08-21 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.212,2015-08-24 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.527,2015-08-25 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,58.869,2015-08-26 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,60.133,2015-08-27 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,60.428,2015-08-28 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,60.354,2015-08-31 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.032,2015-09-01 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,58.683,2015-09-02 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.401,2015-09-03 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,58.267,2015-09-04 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,57.33,2015-09-07 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,58.016,2015-09-08 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.02,2015-09-09 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.062,2015-09-10 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.057,2015-09-11 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.584,2015-09-14 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.21,2015-09-15 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.44,2015-09-16 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,60.144,2015-09-18 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,60.408,2015-09-21 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.388,2015-09-22 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.768,2015-09-23 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.868,2015-09-24 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.357,2015-09-28 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,59.57,2015-09-29 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,60.541,2015-09-30 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,60.736,2015-10-01 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.623,2015-10-05 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.63,2015-10-06 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.584,2015-10-07 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.26,2015-10-08 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.421,2015-10-09 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.064,2015-10-12 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,60.848,2015-10-13 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,60.71,2015-10-14 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.151,2015-10-15 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.533,2015-10-16 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.935,2015-10-19 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.954,2015-10-20 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.838,2015-10-21 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.89,2015-10-23 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.689,2015-10-26 00:00:00
118043,L&T Equity Fund-Regular Plan-Growth Option,61.516,2015-10-27 00:00:00
